,sv,xs,ys,zs,xs_dot,ys_dot,zs_dot,ts,C1C,constellation,time,TEC_new
486,E30,24004722.79596025,-6534126.263935365,16017334.892915305,-1263.1574683603562,1000.202229640622,2300.41113383576,0.002968265442178,23003148.831,E,2021-05-06 06:00:00,28.519934933346494
487,E02,12299795.775124878,11119011.905793412,24515138.649440777,-1820.1962472562227,1656.6414165753615,163.01783736299728,0.000217109850098,23844317.384,E,2021-05-06 06:05:00,28.656470152294755
488,E03,23068361.392491672,15162057.712698832,-10697636.026960405,-1013.6843888314444,-353.4036740958004,-2684.204357984039,-0.0004278386077772,27738155.656,E,2021-05-06 06:05:00,62.86323144546385
489,E07,17120398.37511037,-10712981.08535223,21656038.51369293,2075.068061355899,631.3195306187426,-1327.9289421784513,-0.0005342552661886,24593667.615,E,2021-05-06 06:05:00,31.47367680897289
490,E08,28392435.412482597,2989280.4235159494,7851883.245650861,767.254854161627,180.10690138845615,-2844.626242072569,0.0060066124456736,22302692.97,E,2021-05-06 06:05:00,29.69835461004484
491,E25,-5841294.319136409,22333094.396917224,18532094.362746704,-1320.8071091855268,1310.6116767650742,-1995.571163485659,-0.0005329809504246,27875138.635,E,2021-05-06 06:05:00,63.78686895664972
492,E30,23621684.30686316,-6222800.374552484,16696207.72455505,-1289.6916552123762,1075.3404533643777,2224.885348722382,0.0029682562335441,22943590.075,E,2021-05-06 06:05:00,28.348088229624107
493,E02,11759224.66911446,11622763.89519877,24547072.557872307,-1783.0142322440151,1701.180999721812,49.85091047872244,0.0002171106302739,23922182.414,E,2021-05-06 06:10:00,28.800074873790848
494,E03,22751556.23297065,15056037.630830212,-11495316.33036046,-1098.186749051188,-352.72732208790546,-2633.051821377012,-0.0004278399283066,27916900.0,E,2021-05-06 06:10:00,64.56747743322133
495,E07,17739111.978589334,-10532340.677655598,21242792.68782854,2048.955053375957,573.0502892778873,-1426.7263232870478,-0.0005342568038031,24540155.646,E,2021-05-06 06:10:00,30.883879391359102
496,E08,28610843.280681945,3037090.4175639013,6993265.923441415,688.3890749710538,139.17748323876873,-2878.829989748178,0.0060066106423161,22409105.808,E,2021-05-06 06:10:00,30.023541467336887
497,E25,-6226258.37005854,22724625.89505652,17920747.82752018,-1245.51370340706,1298.8529994135383,-2079.603884172996,-0.0005329814157449,28018211.044,E,2021-05-06 06:10:00,65.00874947711488
498,E30,23231353.79500899,-5888913.173743317,17351957.899652094,-1311.766936889192,1150.5676301444723,2146.278381513267,0.002968246990349,22888471.175,E,2021-05-06 06:10:00,27.823079555378946
499,E02,11230336.625771502,12139396.31194055,24545042.64319802,-1742.3387020246937,1742.479002404756,-63.38153931803851,0.0002171114104499,24002978.733,E,2021-05-06 06:15:00,28.574883701923422
500,E03,22409560.17911724,14950820.415170908,-12277102.85923136,-1181.581504572067,-348.06002972885665,-2578.257566549948,-0.0004278411731774,28096241.26,E,2021-05-06 06:15:00,65.48294581126589
501,E07,18349332.74928424,-10369078.84190264,20800199.817197632,2018.457582595276,515.5025085718293,-1523.5531642187068,-0.0005342581808349,24493972.071,E,2021-05-06 06:15:00,29.941766158822187
502,E08,28805234.65702187,3073124.5901166503,6124983.089923704,607.1815633816498,101.62440931565708,-2909.05553908121,0.0060066088389586,22521804.368,E,2021-05-06 06:15:00,29.988457658020476
503,E25,-6588550.912438505,23111957.922094166,17284619.74366584,-1169.7063101075096,1282.612974777643,-2160.761331818152,-0.0005329817653319,28160694.412,E,2021-05-06 06:15:00,65.46425744485224
504,E30,22835071.96971687,-5532477.35776047,17983677.44159869,-1329.3649941329631,1225.620001412918,2064.699165965216,0.0029682377817151,22837721.635,E,2021-05-06 06:15:00,26.963612788455777
505,E02,10714152.546885949,12667908.489703417,24509052.748499963,-1698.3525450336035,1780.3493140530552,-176.52285175740556,0.0002171121906258,24086521.783,E,2021-05-06 06:20:00,27.98790649663385
506,E07,18949754.40929099,-10222942.813554574,20328871.270797167,1983.639863425126,458.9186382063084,-1618.2757719651197,-0.0005342595395632,24455291.153,E,2021-05-06 06:20:00,28.679268115309295
507,E08,28974940.40788525,3098415.8899901914,5248234.629920107,523.8561900328023,67.57916610200616,-2935.260973983052,0.0060066070356012,22640576.757,E,2021-05-06 06:20:00,29.593747286620356
508,E25,-6928057.096327395,23493745.23530551,16624589.904740443,-1093.6498205871226,1261.889557310119,-2238.9314310223454,-0.0005329820560291,28302495.454,E,2021-05-06 06:20:00,65.10008752984078
509,E30,22434182.91339893,-5153585.194135642,18590491.37469549,-1342.4831460395378,1300.2335560064544,1980.2608869007715,0.002968228596728,22791268.442,E,2021-05-06 06:20:00,25.799597564446245
510,E02,10211636.817779936,13207245.61488561,24439153.69863064,-1651.2495379590714,1814.6171698153555,-289.4165113586076,0.0002171129708017,24172632.857,E,2021-05-06 06:25:00,27.05968182078369
511,E03,21651548.513288025,14747530.448302783,-13788692.3982488,-1344.0571830766185,-326.99952293298566,-2458.0512357914845,-0.0004278436761069,28455596.466,E,2021-05-06 06:25:00,62.71592286719795
512,E07,19539092.41631868,-10093607.432611402,19829457.891797207,1944.580554154433,403.5372766484761,-1710.7635386092206,-0.000534260916595,24424265.947,E,2021-05-06 06:25:00,27.13842584424071
513,E08,29119359.689103987,3114034.754208404,4364232.172803669,438.6442174059572,37.160115750612015,-2957.4099227435536,0.0060066052322437,22765194.467,E,2021-05-06 06:25:00,28.852671578592975
514,E25,-7244742.177728914,23868644.563719884,15941570.601067929,-1017.6086463442492,1236.6962794482774,-2314.005882214,-0.0005329824056161,28443530.164,E,2021-05-06 06:25:00,62.52398149790223
515,E30,22030028.90357769,-4752407.596088296,19171559.651493035,-1351.1343230318544,1374.1448406321454,1893.0805877440655,0.0029682193880941,22749030.056,E,2021-05-06 06:25:00,24.371243569824724
516,E03,21236492.923963144,14651772.562009187,-14516404.740441876,-1422.6535681660944,-310.7653764052996,-2392.8050339891643,-0.0004278449209778,28635056.426,E,2021-05-06 06:30:00,59.93278783163595
517,E07,20116087.685633566,-9980676.883616207,19302649.44002373,1901.3724115488,349.5919848000416,-1800.8886964815244,-0.0005342623917386,24401031.916,E,2021-05-06 06:30:00,25.370192219319645
518,E08,29237962.045373823,3121085.107543324,3474197.4212821326,351.7835081559857,10.472082779687732,-2975.4716094360942,0.0060066034288862,22895416.036,E,2021-05-06 06:30:00,27.791518815521986
519,E25,-7538650.059835279,24235318.87738848,15236506.46256255,-941.8467161082864,1207.0623321843627,-2385.8810377260725,-0.0005329827545211,28583727.14,E,2021-05-06 06:30:00,59.3168928267013
520,E30,21623946.24059514,-4329194.779863423,19726077.53983625,-1355.3470090197957,1447.092041240406,1803.279226762703,0.002968210203107,22710924.079,E,2021-05-06 06:30:00,22.72775102575538
521,E07,20679511.476096872,-9883685.858515251,18749173.38405145,1854.1220954930668,297.31087326562783,-1888.526997773276,-0.0005342637730336,24385700.754,E,2021-05-06 06:35:00,23.43248482779835
522,E08,29330289.26863182,3120700.2451262684,2579360.4659140715,263.5177103283377,-12.394011922233243,-2989.420897619566,0.0060066016255288,23030981.777,E,2021-05-06 06:35:00,26.449095512771006
523,E25,-7809904.13328779,24592442.30419997,14510372.03950056,-866.6256205208881,1173.0323861827842,-2454.4572657518333,-0.0005329831041081,28723023.795,E,2021-05-06 06:35:00,55.93345314439906
524,E30,21217260.227538645,-3884274.808118794,20253277.44484556,-1355.1651185248716,1518.8157387543745,1710.981277605135,0.0029682009944731,22676861.4,E,2021-05-06 06:35:00,20.92521639958783
525,E02,8794831.673907407,14878920.210353076,24027212.78402161,-1493.325941895161,1894.241310466453,-625.0530336380494,0.0002171151572838,24444719.279,E,2021-05-06 06:40:00,22.626050924218518
526,E07,21228168.60615158,-9802101.8127626,18169794.161245394,1802.9496761655007,246.91535473412728,-1973.557274829295,-0.0005342651274987,24378354.94,E,2021-05-06 06:40:00,21.386615185998952
527,E08,29395957.00888486,3114038.6125187078,1680958.087678918,174.0954222942771,-31.36146849485897,-2999.2383262661606,0.0060065998221713,23171615.396,E,2021-05-06 06:40:00,24.874109185150832
528,E25,-8058705.44585201,24938704.66572756,13764171.487756748,-792.2045392326947,1134.6665127384504,-2519.639803547405,-0.0005329834536951,28861360.682,E,2021-05-06 06:40:00,51.79876345989701
529,E30,20811280.80123357,-3418053.4046565853,20752429.387336794,-1350.64786088949,1589.0599601909846,1616.314794774268,0.002968191867694,22646747.499,E,2021-05-06 06:40:00,19.023018209720142
530,E02,8355396.596294869,15450052.153530542,23823121.01174581,-1435.8862916236446,1912.599355609596,-735.4013677213036,0.0002171159331964,24539478.579,E,2021-05-06 06:45:00,20.777643960736413
531,E07,21760902.26789199,-9735326.647424236,17565311.648087185,1747.9883537123972,198.6198508369755,-2055.8623353888734,-0.0005342665045305,24379061.936,E,2021-05-06 06:45:00,19.29153893659789
532,E08,29434656.131838616,3102279.497996625,780232.0509423298,83.76934030869165,-46.368075790112144,-3004.9101378551045,0.0060065980188139,23317034.942,E,2021-05-06 06:45:00,23.119352247154907
533,E30,20407297.720832918,-2931012.0815235563,21222842.52392662,-1341.8694578050158,1657.572937313258,1519.411009735806,0.0029681826590601,22620490.785,E,2021-05-06 06:45:00,17.078270410149273
534,E36,2773395.055121758,26743435.555200078,12366286.167089436,-363.8975119803947,-1196.2536573590671,2669.9704484897966,-0.0002032633568092,27094881.946,E,2021-05-06 06:45:00,34.90717617937142
535,E02,7933501.006246577,16026051.10419377,23586074.016059503,-1376.43684390328,1926.6714952565935,-844.729186338069,0.0002171167870983,24636031.823,E,2021-05-06 06:50:00,18.837221548279686
536,E07,22276597.265492547,-9682699.250255143,16936560.67271022,1689.3839066850364,152.6305759247591,-2135.3283989127985,-0.0005342678815623,24387861.496,E,2021-05-06 06:50:00,17.197711386172287
537,E30,20006576.477335427,-2423707.5234282,21663865.60851021,-1328.9189522710474,1724.108131922373,1420.404358242058,0.002968173474073,22597996.079,E,2021-05-06 06:50:00,15.13992502281113
538,E36,2654997.019418247,26375029.027408995,13158534.264888205,-425.82261781429895,-1259.1526521419055,2611.0754899175354,-0.0002032648189925,27005104.986,E,2021-05-06 06:50:00,30.690831570467363
539,E02,7529711.255255842,16605616.798414398,23316400.669674497,-1315.2210422260223,1936.362445138314,-952.8853340616636,0.0002171175672742,24734250.409,E,2021-05-06 06:55:00,16.851963275215013
540,E07,22774184.05238485,-9643497.891633106,16284409.49865594,1627.2942508313097,109.14508907017112,-2211.845698264515,-0.0005342692585941,24404764.797,E,2021-05-06 06:55:00,15.144695875757945
541,E11,-11693695.69744686,12273851.373947024,24252403.435031477,-1026.4583562841392,-2211.715261685121,625.9257538692165,0.0060142939529445,26374025.73,E,2021-05-06 06:55:00,36.16408336469246
542,E30,19610353.354616053,-1896769.1499614008,22074888.4748162,-1311.899797648215,1788.424932536655,1319.4320706497492,0.0029681642654391,22579167.972,E,2021-05-06 06:55:00,13.245739859431746
543,E36,2517673.45732559,25988334.351834256,13932570.065060422,-490.02890072432274,-1318.1485598844336,2548.568203162236,-0.0002032663836076,26921878.295,E,2021-05-06 06:55:00,26.747125050741424
544,E02,7144520.268909157,17187422.221317943,23014474.989569675,-1252.4879902897435,1941.5918139496864,-1059.7203316661453,0.0002171183004975,24834011.182,E,2021-05-06 07:00:00,14.86577419367039
545,E07,23252642.208561968,-9616942.970979637,15609758.71595617,1561.8888877622264,68.35152410176497,-2285.30851542815,-0.0005342706356259,24429760.967,E,2021-05-06 07:00:00,13.163272814488256
546,E08,29386999.970345218,3048429.845367413,-1923430.684688221,-190.06147439827373,-67.22218269153556,-2997.0002448019904,0.006006592418998,23778982.589,E,2021-05-06 07:00:00,17.236999433491615
547,E11,-12010785.37985352,11611748.145729816,24423349.682262905,-1087.2393972743553,-2201.5294172584013,513.585188950345,0.0060142804554747,26425093.456,E,2021-05-06 07:00:00,31.676514971233562
548,E30,19219831.820323795,-1350897.881350607,22455342.245766945,-1290.9295611026396,1850.2896679677683,1216.6342025153465,0.00296815513866,22563907.911,E,2021-05-06 07:00:00,11.421628394820853
549,E36,2360774.874545904,25584545.1688936,14687322.474197611,-556.2841716047495,-1373.0931320159202,2482.535369473398,-0.0002032679039985,26845502.282,E,2021-05-06 07:00:00,23.07424846759164
550,E02,6778345.01315111,17770118.9726239,22680715.416290388,-1188.491087497936,1942.2940274237176,-1165.0864850334667,0.0002171190806734,24935204.5,E,2021-05-06 07:05:00,12.875993256928965
551,E07,23711003.83060816,-9602199.944783902,14913540.00436462,1493.348326878727,30.42792559591242,-2355.6153274743297,-0.0005342720126578,24462812.643,E,2021-05-06 07:05:00,11.238208590792635
552,E08,29316270.582094785,3028336.140030629,-2820994.1409009523,-281.4243448324664,-66.05955784207538,-2986.0666425171557,0.0060065906113772,23940476.077,E,2021-05-06 07:05:00,15.168548513741946
553,E11,-12345886.38564725,10953396.060223851,24560483.925650194,-1146.4910975755822,-2186.720720477648,400.5384282372607,0.0060142669580049,26483970.174,E,2021-05-06 07:05:00,27.31306567950135
554,E30,18836177.72167229,-786863.2734923093,22804700.641393397,-1266.139416602288,1909.4763021759184,1112.1532625428476,0.0029681459300261,22552123.623,E,2021-05-06 07:05:00,9.645530042467804
555,E36,2183722.166216528,25164897.163591214,15421747.73629442,-624.3482804922273,-1423.8522318971773,2413.0686165508146,-0.0002032694686136,26776252.751,E,2021-05-06 07:05:00,19.45460578058035
556,E02,6431526.334604395,18352340.77577437,22315584.5884057,-1123.4876722227252,1938.419004524336,-1268.8382116440148,0.0002171198721044,25037725.357,E,2021-05-06 07:10:00,10.894701514055772
557,E07,24148356.47354072,-9598382.694034006,14196715.163549935,1421.8634330824343,-4.458520399775706,-2422.6687212719044,-0.0005342734511942,24503856.732,E,2021-05-06 07:10:00,9.403841762666156
558,E08,29218184.469256677,3009198.8982230285,-3714657.695122013,-372.396778823845,-60.84814726395452,-2971.004611129696,0.006006588868331,24105178.746,E,2021-05-06 07:10:00,13.116315333040086
559,E11,-12698501.694415404,10300169.437502673,24663617.780769788,-1203.959548916769,-2167.3752866983973,286.9421076334276,0.0060142534605351,26550503.938,E,2021-05-06 07:10:00,23.419060559551603
560,E30,18460515.761760667,-205501.9172835816,23122480.34243309,-1237.6737607236678,1965.7673284789737,1006.1341597524752,0.002968136686832,22543720.437,E,2021-05-06 07:10:00,8.018143987914408
561,E36,1986009.8881093117,24730664.47614209,16134829.748620631,-693.9738491953037,-1470.3061308023136,2340.2643717502806,-0.0002032709890045,26714386.154,E,2021-05-06 07:10:00,16.090500906325246
562,E02,6104327.148069724,18932709.02517298,21919588.323244885,-1057.73757840293,1929.9319151072436,-1370.8320977005158,0.000217120648017,25141482.052,E,2021-05-06 07:15:00,9.08793443978969
563,E07,24563847.23692402,-9604555.884658638,13460273.613631442,1347.634922218078,-36.15148253374923,-2486.376473685355,-0.0005342748324892,24552803.777,E,2021-05-06 07:15:00,7.763924691897848
564,E08,29092897.516690683,2992229.2933074418,-4603185.995061616,-462.7198929915932,-51.61540900095999,-2951.834770390333,0.0060065870607102,24272754.527,E,2021-05-06 07:15:00,11.271707010302828
565,E11,-13068058.949646384,9653414.4893542,24732609.96949542,-1259.3965668754768,-2143.5943329020874,172.95359686027624,0.0060142399630653,26624518.173,E,2021-05-06 07:15:00,20.21218288060384
566,E30,18093925.3556613,392286.4597789133,23408241.964761768,-1205.689597253087,2018.9543455809724,898.7238066113143,0.0029681274781981,22538606.538,E,2021-05-06 07:15:00,6.575595164502692
567,E36,1767207.2087859418,24283154.608365927,16825582.55945992,-764.9072037920471,-1512.3500535085802,2264.2236064895114,-0.0002032725536196,26660135.753,E,2021-05-06 07:15:00,13.164026586640428
568,E02,5796932.419857417,19509836.63470362,21493275.288348235,-991.5027637368304,1916.8137136498729,-1470.9272662424728,0.0002171213855036,25246387.213,E,2021-05-06 07:20:00,7.482840388602705
569,E07,24956683.905656684,-9619739.846732648,12705232.757081134,1270.8724489739616,-64.50704876585344,-2546.650084973931,-0.0005342762451619,24609540.498,E,2021-05-06 07:20:00,6.331169004299078
570,E08,28940643.16366798,2978627.4763735384,-5485350.237075006,-552.1370969099462,-38.403710664620704,-2928.583423999757,0.006006585317664,24442861.897,E,2021-05-06 07:20:00,9.675808798549301
571,E11,-13453912.308004614,9014444.84200927,24767366.507384136,-1312.5605680813248,-2115.4938142778183,58.73078094475984,0.0060142264655955,26705816.47,E,2021-05-06 07:20:00,17.255844630882116
572,E30,17737436.978837326,1005540.4219357092,23661590.38954968,-1170.35606260211,2068.8390367990974,790.0711419984857,0.0029681182695642,22536694.62,E,2021-05-06 07:20:00,5.328261643452041
