,index,datetime,xr,yr,zr,dtr_GPS,dtr_GAL,in_view_sat,dtr
176,0,2021-05-06 14:40:00,4642432.532651552,1028632.0777419929,4236860.134512994,3.040099661766745e-08,1.1054651397071172e-07,15,8.014551735304426e-08
177,0,2021-05-06 14:45:00,4642433.092025322,1028632.1699683823,4236861.629805173,4.039656591586953e-08,1.1938795998090216e-07,13,7.899139406503262e-08
178,0,2021-05-06 14:50:00,4642432.492424117,1028632.0855860376,4236859.465253698,2.9707728234218983e-08,1.0843962473341941e-07,13,7.873189649920043e-08
179,0,2021-05-06 14:55:00,4642432.45153992,1028631.6013156837,4236859.98143209,2.793303235003424e-08,1.0781067752596411e-07,13,7.987764517592986e-08
180,0,2021-05-06 15:00:00,4642432.154446993,1028631.4470944053,4236858.462045636,2.270762828176924e-08,1.0176243057754396e-07,13,7.905480229577472e-08
181,0,2021-05-06 15:05:00,4642430.964272029,1028630.582680378,4236856.536092207,2.0436497892889417e-08,9.425615678296362e-08,14,7.38196588900742e-08
182,0,2021-05-06 15:10:00,4642430.9910502,1028630.6606614424,4236855.570310551,1.6221632251405847e-08,9.156872244203374e-08,14,7.534709019062789e-08
183,0,2021-05-06 15:15:00,4642431.071060936,1028630.5281257317,4236855.1288153175,1.4646460076077429e-08,8.949032367560173e-08,13,7.48438635995243e-08
184,0,2021-05-06 15:20:00,4642430.739754861,1028630.2887782376,4236854.268899909,1.600674501447004e-08,8.993381026582987e-08,12,7.392706525135983e-08
185,0,2021-05-06 15:25:00,4642430.492416888,1028630.9022724765,4236853.780068523,1.4892892953618905e-08,8.823109460151985e-08,12,7.333820164790095e-08
186,0,2021-05-06 15:30:00,4642429.999224894,1028631.0844042354,4236854.738360655,1.3236257205508726e-08,9.075236890892103e-08,11,7.75161117034123e-08
187,0,2021-05-06 15:35:00,4642431.399645897,1028630.9880158756,4236855.430196779,1.6509041681273558e-08,9.313067404754431e-08,11,7.662163236627076e-08
188,0,2021-05-06 15:40:00,4642430.649035057,1028630.4488557111,4236855.292907205,1.5410030385717774e-08,9.073191410373707e-08,11,7.532188371801928e-08
189,0,2021-05-06 15:45:00,4642431.287368109,1028630.3880431344,4236855.34738717,1.7300212500034622e-08,9.206843878513324e-08,10,7.476822628509861e-08
190,0,2021-05-06 15:50:00,4642430.594658396,1028630.359392502,4236855.224369414,1.533819704388006e-08,9.009437555586573e-08,10,7.475617851198567e-08
191,0,2021-05-06 15:55:00,4642430.255859239,1028629.5983609272,4236854.652016716,1.5669722370123876e-08,8.933531228195218e-08,10,7.36655899118283e-08
192,0,2021-05-06 16:00:00,4642430.253904691,1028629.3164208395,4236854.766874675,1.4534431712763246e-08,8.905541340934587e-08,10,7.452098169658262e-08
193,0,2021-05-06 16:05:00,4642429.487521155,1028629.0269752047,4236854.566901706,1.7745885881971394e-08,9.289327035389605e-08,10,7.514738447192467e-08
194,0,2021-05-06 16:10:00,4642430.5111540165,1028629.5963247536,4236855.094809238,1.678653794671096e-08,8.497682456991495e-08,12,6.8190286623204e-08
195,0,2021-05-06 16:15:00,4642430.121670117,1028629.5123026413,4236855.085416813,1.7079866246229806e-08,8.652182574208388e-08,12,6.944195949585407e-08
196,0,2021-05-06 16:20:00,4642429.525023582,1028629.3385920532,4236854.374697167,1.4019169656015926e-08,8.374163669423752e-08,12,6.972246703822159e-08
197,0,2021-05-06 16:25:00,4642429.581742547,1028628.5992745623,4236854.748160251,1.3471942822195841e-08,8.654122183832953e-08,12,7.306927901613368e-08
198,0,2021-05-06 16:30:00,4642429.271174919,1028628.6110805704,4236853.992076004,1.1712265218528192e-08,8.502114257939884e-08,13,7.330887736087065e-08
199,0,2021-05-06 16:35:00,4642428.44973414,1028628.4821709585,4236852.973750687,6.2868484350638304e-09,7.953677774737308e-08,12,7.324992931230924e-08
200,0,2021-05-06 16:40:00,4642428.80727021,1028628.7862793842,4236852.633701609,7.015398225135592e-09,8.43265207652214e-08,10,7.731112254008581e-08
201,0,2021-05-06 16:45:00,4642429.034305631,1028628.7234628558,4236852.495915791,9.826438568543045e-09,8.720784918389873e-08,10,7.738141061535569e-08
202,0,2021-05-06 16:50:00,4642429.3282536445,1028628.2415348061,4236852.97538927,1.3605238608247006e-08,8.587902668703519e-08,12,7.227378807878817e-08
203,0,2021-05-06 16:55:00,4642429.616648275,1028628.019367946,4236852.417610762,9.02251440560218e-09,8.355576568877353e-08,12,7.453325128317135e-08
204,0,2021-05-06 17:00:00,4642429.598247498,1028627.9828602382,4236852.293721895,8.552333536049308e-09,8.12468137778749e-08,12,7.269448024182559e-08
205,0,2021-05-06 17:05:00,4642430.072986367,1028628.0243690173,4236852.472163877,9.386992489790622e-09,8.079638675845096e-08,12,7.140939426866034e-08
206,0,2021-05-06 17:10:00,4642430.641879533,1028627.8611924109,4236853.1252339985,1.0297391443309756e-08,8.149941986326707e-08,13,7.120202841995731e-08
207,0,2021-05-06 17:15:00,4642430.657767727,1028628.1583093677,4236854.326195277,1.1257582509813158e-08,8.30355545742379e-08,14,7.177797206442474e-08
208,0,2021-05-06 17:20:00,4642430.630688212,1028628.1996504592,4236854.182060546,1.1007608627213433e-08,8.124631880566669e-08,14,7.023871017845326e-08
209,0,2021-05-06 17:25:00,4642430.842453642,1028628.3105479653,4236853.917529151,8.613369840368273e-09,7.936304179288562e-08,13,7.074967195251735e-08
210,0,2021-05-06 17:30:00,4642431.075688892,1028628.147241811,4236855.020893057,9.976462422782918e-09,8.319199697084606e-08,14,7.321553454806314e-08
211,0,2021-05-06 17:35:00,4642431.186474661,1028628.3673578394,4236855.2680729665,1.1330129566052939e-08,8.305928647052025e-08,15,7.17291569044673e-08
212,0,2021-05-06 17:40:00,4642431.650036423,1028627.8536740689,4236856.287205542,1.5954824997613346e-08,8.933414738385302e-08,16,7.337932238623968e-08
213,0,2021-05-06 17:45:00,4642431.435009297,1028627.9852768513,4236856.794002009,1.761475467769803e-08,9.028495740755626e-08,16,7.267020272985823e-08
214,0,2021-05-06 17:50:00,4642431.9786467,1028628.2795599131,4236856.893353863,1.7470989480083343e-08,8.95791482567943e-08,15,7.210815877671095e-08
215,0,2021-05-06 17:55:00,4642432.0017733835,1028627.8892453471,4236857.398706362,1.4912312076654085e-08,8.610323975700787e-08,15,7.119092768035378e-08
216,0,2021-05-06 18:00:00,4642432.3428380955,1028627.643668011,4236856.811537356,1.5842878034028178e-08,8.858601082791997e-08,15,7.27431327938918e-08
217,0,2021-05-06 18:05:00,4642432.140258265,1028628.1139118472,4236857.240244911,1.3675392555485602e-08,8.678318924164987e-08,15,7.310779668616427e-08
218,0,2021-05-06 18:10:00,4642432.989578584,1028627.4409093607,4236857.745131747,1.5352814325952088e-08,8.942978027269767e-08,13,7.407696594674559e-08
219,0,2021-05-06 18:15:00,4642431.522488312,1028627.5390032761,4236856.718683613,1.1171114712316033e-08,8.588575773772365e-08,13,7.471464302540762e-08
220,0,2021-05-06 18:20:00,4642431.763623023,1028627.4885160115,4236857.509511453,1.2590002086870352e-08,8.616864438607876e-08,15,7.35786422992084e-08
221,0,2021-05-06 18:25:00,4642432.285404812,1028627.5659884757,4236857.428701765,1.2358510951477423e-08,8.440362416368295e-08,15,7.204511321220553e-08
222,0,2021-05-06 18:30:00,4642432.522190031,1028627.4020435313,4236858.229756316,1.417466142190874e-08,8.71872372929671e-08,16,7.301257587105836e-08
223,0,2021-05-06 18:35:00,4642432.263977284,1028627.5451237969,4236857.535868734,8.344984740894398e-09,8.042093299511926e-08,16,7.207594825422487e-08
224,0,2021-05-06 18:40:00,4642432.215048975,1028627.7174606277,4236857.699373755,6.2115806442612715e-09,7.836023887299979e-08,16,7.214865822873852e-08
225,0,2021-05-06 18:45:00,4642433.512924478,1028627.3885521353,4236858.623480713,1.1338827626981001e-08,8.346961303199248e-08,16,7.213078540501148e-08
226,0,2021-05-06 18:50:00,4642432.788332221,1028628.0869175581,4236859.1930476995,9.17916916270516e-09,8.302652866914245e-08,15,7.384735950643728e-08
227,0,2021-05-06 18:55:00,4642433.198932385,1028627.5399231445,4236859.1619624365,9.486420009944692e-09,8.330734955690902e-08,15,7.382092954696433e-08
228,0,2021-05-06 19:00:00,4642433.499385585,1028627.793915127,4236858.053702346,4.8504477340390075e-09,7.733605470916107e-08,16,7.248560697512207e-08
229,0,2021-05-06 19:05:00,4642432.60982488,1028628.2222318592,4236857.207769541,3.918116067880383e-09,7.494493306655145e-08,16,7.102681699867107e-08
230,0,2021-05-06 19:10:00,4642432.876628215,1028628.5515780738,4236857.558393981,3.6365073420850965e-09,7.54258346170961e-08,16,7.1789327275011e-08
231,0,2021-05-06 19:15:00,4642432.504903578,1028628.44645873,4236857.14728184,3.4789537150657277e-09,7.472443304914904e-08,15,7.124547933408331e-08
232,0,2021-05-06 19:20:00,4642432.471798893,1028628.719171834,4236857.135327985,3.074793432534234e-09,7.524164182843682e-08,15,7.216684839590258e-08
233,0,2021-05-06 19:25:00,4642433.138758561,1028629.2982133973,4236857.315412965,4.290840841636023e-09,7.656131201488765e-08,15,7.227047117325163e-08
234,0,2021-05-06 19:30:00,4642432.637547482,1028628.9466251873,4236857.551125529,8.998883544264528e-10,7.39750173507974e-08,16,7.307512899637096e-08
235,0,2021-05-06 19:35:00,4642432.567642275,1028629.2850156986,4236857.415897035,-1.9746048447342305e-10,7.36862152392171e-08,16,7.388367572369052e-08
236,0,2021-05-06 19:40:00,4642432.787383626,1028629.5626664413,4236857.198167981,1.903714685487806e-09,7.491083673689234e-08,16,7.300712205140453e-08
237,0,2021-05-06 19:45:00,4642432.488395706,1028628.8798036083,4236856.611854417,-1.5864702050292834e-09,7.039111203164116e-08,15,7.197758223667045e-08
238,0,2021-05-06 19:50:00,4642432.203684527,1028629.106734456,4236857.23551837,-6.843905735677868e-10,7.20072003044028e-08,16,7.269159087797058e-08
239,0,2021-05-06 19:55:00,4642431.646776723,1028629.2115651459,4236857.546661225,-1.8055923987912992e-09,7.122029710551637e-08,17,7.302588950430767e-08
240,0,2021-05-06 20:00:00,4642431.353737703,1028629.88705969,4236856.80757197,-2.7081111766167936e-09,6.950938575466286e-08,16,7.221749693127965e-08
241,0,2021-05-06 20:05:00,4642431.547943936,1028629.7179760105,4236856.460702578,-2.6654886991921217e-09,6.896857980926828e-08,16,7.16340685084604e-08
242,0,2021-05-06 20:10:00,4642430.83031536,1028629.8847437601,4236856.34951138,-3.6398138997470925e-09,6.848361803445122e-08,15,7.212343193419832e-08
243,0,2021-05-06 20:15:00,4642430.183886744,1028629.77771073,4236856.003748691,-3.967308811445141e-09,6.742029670846118e-08,14,7.138760551990632e-08
244,0,2021-05-06 20:20:00,4642429.761520651,1028629.8200066525,4236855.636130218,-5.210858492399311e-09,6.610493083939543e-08,15,7.131578933179475e-08
245,0,2021-05-06 20:25:00,4642428.976155817,1028630.184501125,4236855.406154026,-1.0625598347254952e-08,6.022095126819681e-08,14,7.084654961545176e-08
246,0,2021-05-06 20:30:00,4642428.251814858,1028630.0238855743,4236855.278170923,-5.578557960689398e-09,6.451826512964777e-08,14,7.009682309033716e-08
247,0,2021-05-06 20:35:00,4642428.36545061,1028629.6186670108,4236854.897468708,-9.778883638300455e-09,5.936713676261035e-08,14,6.91460204009108e-08
248,0,2021-05-06 20:40:00,4642428.7599888975,1028629.6263798954,4236854.912299007,-9.315035945070053e-09,6.15967345141252e-08,14,7.091177045919525e-08
249,0,2021-05-06 20:45:00,4642429.403905435,1028629.8923552291,4236855.01496017,-7.850294199335796e-09,6.266781706720779e-08,15,7.051811126654359e-08
250,0,2021-05-06 20:50:00,4642429.892832263,1028630.1242300177,4236854.991962872,-6.031106566124027e-09,6.357023255832782e-08,15,6.960133912445184e-08
251,0,2021-05-06 20:55:00,4642429.937347259,1028629.8250158872,4236855.699592961,-4.4383956638325974e-09,6.624964700553485e-08,15,7.068804266936744e-08
252,0,2021-05-06 21:00:00,4642429.58316925,1028629.6714675514,4236855.224915869,-2.424791365791823e-09,6.655755868377893e-08,15,6.898235004957075e-08
253,0,2021-05-06 21:05:00,4642429.632840688,1028629.9940781132,4236855.160649148,-4.394664743185356e-09,6.578556256198556e-08,15,7.018022730517091e-08
254,0,2021-05-06 21:10:00,4642430.800155037,1028629.751712633,4236855.669433401,-8.515714272627367e-10,6.936880122199206e-08,15,7.022037264925479e-08
255,0,2021-05-06 21:15:00,4642429.272565324,1028629.7364607048,4236854.665878332,-5.137625647196297e-09,6.437572447123247e-08,15,6.951335011842877e-08
256,0,2021-05-06 21:20:00,4642428.326230095,1028629.775460225,4236853.775713656,-6.652365878546483e-09,6.460644368799524e-08,14,7.125880956654173e-08
257,0,2021-05-06 21:25:00,4642429.769681433,1028629.3775824882,4236853.7790754475,-6.435337400464354e-09,6.610272196505385e-08,14,7.25380593655182e-08
258,0,2021-05-06 21:30:00,4642429.74844919,1028629.5127861969,4236854.602549822,-4.567013407540782e-09,6.486229127811212e-08,15,6.94293046856529e-08
259,0,2021-05-06 21:35:00,4642430.008206315,1028629.4524598223,4236854.377088225,-3.997268842153245e-09,6.50203402003683e-08,15,6.901760904252154e-08
260,0,2021-05-06 21:40:00,4642430.298256761,1028629.2767200231,4236853.843657231,-7.116477922343939e-09,6.228216522783536e-08,15,6.93986431501793e-08
261,0,2021-05-06 21:45:00,4642430.203869917,1028629.3122606009,4236853.868472909,-4.98797431060724e-09,6.46943072935782e-08,17,6.968228160418544e-08
262,0,2021-05-06 21:50:00,4642430.196491991,1028629.2851966963,4236853.906455783,-4.884625577319545e-09,6.471173976334923e-08,17,6.959636534066877e-08
263,0,2021-05-06 21:55:00,4642430.189609648,1028628.9357456256,4236853.487831031,-5.229401155571437e-09,6.369574288100354e-08,17,6.892514403657497e-08
264,0,2021-05-06 22:00:00,4642430.066229692,1028628.703592675,4236853.238079169,-7.879291494407247e-09,6.202872812985884e-08,17,6.99080196242661e-08
265,0,2021-05-06 22:05:00,4642429.909148777,1028628.543761107,4236852.869809581,-6.962793989326206e-09,6.35476596731908e-08,18,7.051045366251701e-08
266,0,2021-05-06 22:10:00,4642429.913525768,1028628.9643891949,4236853.018846897,-7.631397695492094e-09,6.249894405786997e-08,18,7.013034175336206e-08
267,0,2021-05-06 22:15:00,4642430.803821898,1028628.9545436451,4236853.16447481,-8.43081275888918e-09,6.200372059812568e-08,17,7.043453335701485e-08
268,0,2021-05-06 22:20:00,4642430.192417224,1028629.003242551,4236852.939536162,-8.210026176730176e-09,6.04643114495374e-08,17,6.867433762626758e-08
269,0,2021-05-06 22:25:00,4642430.361833262,1028628.6384613228,4236852.532087755,-7.668660940982286e-09,6.149063036617997e-08,16,6.915929130716225e-08
270,0,2021-05-06 22:30:00,4642430.471496403,1028628.5347178461,4236852.755806145,-5.4320033992241845e-09,6.018126248290602e-08,15,6.56132658821302e-08
271,0,2021-05-06 22:35:00,4642431.534730517,1028628.4331623563,4236852.6519117495,-4.7598347927310755e-09,6.234140725500543e-08,15,6.71012420477365e-08
272,0,2021-05-06 22:40:00,4642431.255842807,1028628.6843256368,4236852.582894096,-6.0079502784290245e-09,6.28337719767914e-08,17,6.884172225522042e-08
273,0,2021-05-06 22:45:00,4642431.181150654,1028628.9818312132,4236852.448376926,-6.805278449663445e-09,6.036202701552558e-08,16,6.716730546518903e-08
274,0,2021-05-06 22:50:00,4642430.279242954,1028628.3397343009,4236851.459374287,-8.29487308759223e-09,6.135435829527378e-08,16,6.964923138286601e-08
275,0,2021-05-06 22:55:00,4642429.291955839,1028628.7393413944,4236851.077435594,-9.348865550973321e-09,5.8014866059492395e-08,14,6.736373161046572e-08
276,0,2021-05-06 23:00:00,4642429.555027949,1028628.4905682312,4236851.642579244,-6.137521820168712e-09,6.115812035757151e-08,15,6.729564217774022e-08
277,0,2021-05-06 23:05:00,4642431.590004154,1028629.3030959747,4236852.164127816,-5.210280788266861e-09,6.301127126591043e-08,16,6.822155205417729e-08
278,0,2021-05-06 23:10:00,4642431.585669576,1028629.1264375125,4236852.453825844,-3.269668564509521e-09,6.60093358841243e-08,16,6.927900444863382e-08
279,0,2021-05-06 23:15:00,4642429.979651239,1028628.3433853023,4236851.736944931,-7.459518511382692e-09,5.954256047911602e-08,15,6.700207899049871e-08
280,0,2021-05-06 23:20:00,4642430.286980304,1028628.3844967141,4236852.608858537,-5.080066672984518e-09,6.229534573980708e-08,14,6.73754124127916e-08
281,0,2021-05-06 23:25:00,4642430.994451809,1028628.9138409704,4236852.85005678,-3.6853352081559563e-09,6.414470701760241e-08,15,6.783004222575837e-08
282,0,2021-05-06 23:30:00,4642430.642451664,1028628.3601348717,4236852.978781566,-3.032148655562935e-09,6.633241278956982e-08,13,6.936456144513276e-08
283,0,2021-05-06 23:35:00,4642430.744302992,1028628.2798115126,4236853.4917027205,-1.4602353333997342e-09,6.682250649777879e-08,13,6.828274183117852e-08
284,0,2021-05-06 23:40:00,4642430.655722449,1028629.2988756202,4236854.290422108,3.041443669139968e-09,7.475201115900078e-08,12,7.171056748986081e-08
285,0,2021-05-06 23:45:00,4642431.139778003,1028629.3488663223,4236854.8505287,2.72037966641662e-09,7.3366062890422e-08,11,7.064568322400538e-08
